Session,Frame,LeftPlayerMotion,RightPlayerMotion
S18,1251,61,4
S18,1252,35,2
S18,1253,27,0
S18,1254,18,0
S18,1255,10,0
S18,1256,12,0
S18,1257,7,0
S18,1258,2,0
S18,1259,5,0
S18,1260,0,0
S18,1261,0,0
S18,1262,0,0
S18,1263,0,0
S18,1264,0,0
S18,1265,0,0
S18,1266,0,0
S18,1267,0,0
S18,1268,0,0
S18,1269,0,0
S18,1270,0,0
S18,1271,0,0
S18,1272,0,0
S18,1273,0,3
S18,1274,0,0
S18,1275,0,0
S18,1276,0,0
S18,1277,0,0
S18,1278,0,0
S18,1279,0,0
S18,1280,0,0
S18,1281,0,0
S18,1282,0,0
S18,1283,0,0
S18,1284,0,16
S18,1285,0,0
S18,1286,0,0
S18,1287,0,0
S18,1288,0,0
S18,1289,0,0
S18,1290,0,0
S18,1291,0,0
S18,1292,0,0
S18,1293,0,0
S18,1294,0,16
S18,1295,0,45
S18,1296,0,55
S18,1297,0,32
S18,1298,0,12
S18,1299,0,0
S18,1300,0,0
S18,1301,0,0
S18,1302,0,70
S18,1303,0,142
S18,1304,0,128
S18,1305,0,81
S18,1306,0,32
S18,1307,0,33
S18,1308,0,20
S18,1309,0,31
S18,1310,0,26
S18,1311,0,6
S18,1312,0,0
S18,1313,0,0
S18,1314,0,0
S18,1315,0,19
S18,1316,0,40
S18,1317,6,44
S18,1318,8,20
S18,1319,24,0
S18,1320,22,0
S18,1321,17,0
S18,1322,19,0
S18,1323,8,0
S18,1324,0,0
S18,1325,0,0
S18,1326,0,0
S18,1327,0,0
S18,1328,0,0
S18,1329,0,0
S18,1330,0,0
S18,1331,0,0
S18,1332,0,10
S18,1333,0,46
S18,1334,0,0
S18,1335,0,0
S18,1336,0,0
S18,1337,0,0
S18,1338,0,0
S18,1339,0,0
S18,1340,0,0
S18,1341,0,0
S18,1342,0,0
S18,1343,0,0
S18,1344,0,0
S18,1345,0,0
S18,1346,0,0
S18,1347,0,0
S18,1348,0,0
S18,1349,0,0
S18,1350,0,0
S18,1351,0,0
S18,1352,0,0
S18,1353,0,0
S18,1354,0,0
S18,1355,0,0
S18,1356,0,0
S18,1357,0,29
S18,1358,0,14
S18,1359,0,0
S18,1360,0,0
S18,1361,0,0
S18,1362,0,0
S18,1363,0,0
S18,1364,0,0
S18,1365,0,0
S18,1366,0,0
S18,1367,4,0
S18,1368,13,0
S18,1369,43,54
S18,1370,42,119
S18,1371,58,59
S18,1372,67,2
S18,1373,79,0
S18,1374,96,43
S18,1375,71,76
S18,1376,76,63
S18,1377,93,52
S18,1378,93,36
S18,1379,97,28
S18,1380,130,14
S18,1381,123,4
S18,1382,139,2
S18,1383,112,0
S18,1384,81,0
S18,1385,32,0
S18,1386,7,0
S18,1387,2,0
S18,1388,0,0
S18,1389,0,0
S18,1390,0,36
S18,1391,0,145
S18,1392,0,119
S18,1393,0,141
S18,1394,0,86
S18,1395,0,19
S18,1396,0,0
S18,1397,0,0
S18,1398,0,0
S18,1399,0,0
S18,1400,0,0
S18,1401,0,0
S18,1402,0,0
S18,1403,0,0
S18,1404,0,0
S18,1405,0,0
S18,1406,0,0
S18,1407,0,0
S18,1408,0,0
S18,1409,0,0
S18,1410,0,0
S18,1411,5,0
S18,1412,15,0
S18,1413,18,0
S18,1414,7,0
S18,1415,5,0
S18,1416,1,0
S18,1417,0,0
S18,1418,0,0
S18,1419,0,0
S18,1420,0,0
S18,1421,0,1
S18,1422,0,25
S18,1423,0,0
S18,1424,0,0
S18,1425,0,1
S18,1426,0,3
S18,1427,1,0
S18,1428,54,0
S18,1429,117,0
S18,1430,190,0
S18,1431,267,0
S18,1432,368,0
S18,1433,400,0
S18,1434,405,0
S18,1435,334,0
S18,1436,260,0
S18,1437,180,0
S18,1438,88,0
S18,1439,33,0
S18,1440,29,0
S18,1441,50,0
S18,1442,33,0
S18,1443,25,0
S18,1444,13,0
S18,1445,2,0
S18,1446,0,0
S18,1447,0,32
S18,1448,0,33
S18,1449,0,34
S18,1450,0,30
S18,1451,0,25
S18,1452,0,10
S18,1453,0,0
S18,1454,0,0
S18,1455,0,0
S18,1456,3,0
S18,1457,5,0
S18,1458,0,2
S18,1459,0,0
S18,1460,0,4
S18,1461,0,10
S18,1462,0,3
S18,1463,0,6
S18,1464,0,5
S18,1465,0,10
S18,1466,0,121
S18,1467,0,239
S18,1468,0,308
S18,1469,0,364
S18,1470,0,508
S18,1471,0,617
S18,1472,0,657
S18,1473,0,650
S18,1474,0,482
S18,1475,0,322
S18,1476,0,136
S18,1477,0,76
S18,1478,0,105
S18,1479,0,90
S18,1480,0,79
S18,1481,0,39
S18,1482,0,22
S18,1483,0,3
S18,1484,0,0
