Session,ID,Gesture,Frame,Is_Gesture
S09,P020,Agestural,6869,0
S09,P020,Agestural,6870,0
S09,P020,Agestural,6871,0
S09,P020,Agestural,6872,0
S09,P020,Agestural,6873,0
S09,P020,Agestural,6874,0
S09,P020,Agestural,6875,0
S09,P020,Agestural,6876,0
S09,P020,Agestural,6877,0
S09,P020,Agestural,6878,0
S09,P020,Agestural,6879,0
S09,P020,Agestural,6880,0
S09,P020,Agestural,6881,0
S09,P020,Agestural,6882,0
S09,P020,Agestural,6883,0
S09,P020,Agestural,6884,0
S09,P020,Agestural,6885,0
S09,P020,Agestural,6886,0
S09,P020,Agestural,6887,0
S09,P020,Agestural,6888,0
S09,P020,Agestural,6889,0
S09,P020,Agestural,6890,0
S09,P020,Agestural,6891,0
S09,P020,Agestural,6892,0
S09,P020,Agestural,6893,0
S09,P020,Agestural,6894,0
S09,P020,Agestural,6895,0
S09,P020,Agestural,6896,0
S09,P020,Agestural,6897,0
S09,P020,Agestural,6898,0
S09,P020,Agestural,6899,0
S09,P020,Agestural,6900,0
S09,P020,Agestural,6901,0
S09,P020,Agestural,6902,0
S09,P020,Agestural,6903,0
S09,P020,Agestural,6904,0
S09,P020,Agestural,6905,0
S09,P020,Agestural,6906,0
S09,P020,Agestural,6907,0
S09,P020,Agestural,6908,0
S09,P020,Agestural,6909,0
S09,P020,Agestural,6910,0
S09,P020,Agestural,6911,0
S09,P020,Agestural,6912,0
S09,P020,Agestural,6913,0
S09,P020,Agestural,6914,0
S09,P020,Agestural,6915,0
S09,P020,Agestural,6916,0
S09,P020,Agestural,6917,0
S09,P020,Agestural,6918,0
S09,P020,Agestural,6919,0
S09,P020,Agestural,6920,0
S09,P020,N/A,6921,5
S09,P020,N/A,6922,5
S09,P020,N/A,6923,5
S09,P020,N/A,6924,5
S09,P020,N/A,6925,5
S09,P020,N/A,6926,5
S09,P020,N/A,6927,5
S09,P020,N/A,6928,5
S09,P020,N/A,6929,5
S09,P020,N/A,6930,5
S09,P020,N/A,6931,5
S09,P020,N/A,6932,5
S09,P020,N/A,6933,5
S09,P020,N/A,6934,5
S09,P020,N/A,6935,5
S09,P020,N/A,6936,5
S09,P020,N/A,6937,5
S09,P020,N/A,6938,5
S09,P020,N/A,6939,5
S09,P020,N/A,6940,5
S09,P020,N/A,6941,5
S09,P020,N/A,6942,5
S09,P020,N/A,6943,5
S09,P020,N/A,6944,5
S09,P020,N/A,6945,5
S09,P020,N/A,6946,5
S09,P020,N/A,6947,5
S09,P020,N/A,6948,5
S09,P020,N/A,6949,5
S09,P020,Agestural,6950,0
S09,P020,Agestural,6951,0
S09,P020,Agestural,6952,0
S09,P020,Agestural,6953,0
S09,P020,Agestural,6954,0
S09,P020,Agestural,6955,0
S09,P020,Agestural,6956,0
S09,P020,Agestural,6957,0
S09,P020,Agestural,6958,0
S09,P020,Agestural,6959,0
S09,P020,Agestural,6960,0
S09,P020,Agestural,6961,0
S09,P020,Agestural,6962,0
S09,P020,Agestural,6963,0
S09,P020,Agestural,6964,0
S09,P020,Agestural,6965,0
S09,P020,Agestural,6966,0
S09,P020,Agestural,6967,0
S09,P020,Agestural,6968,0
S09,P020,Agestural,6969,0
S09,P020,Agestural,6970,0
S09,P020,Agestural,6971,0
S09,P020,Agestural,6972,0
S09,P020,Agestural,6973,0
S09,P020,Agestural,6974,0
S09,P020,Agestural,6975,0
S09,P020,Agestural,6976,0
S09,P020,Agestural,6977,0
S09,P020,Agestural,6978,0
S09,P020,Agestural,6979,0
S09,P020,Agestural,6980,0
S09,P020,Agestural,6981,0
S09,P020,Agestural,6982,0
S09,P020,Agestural,6983,0
S09,P020,Agestural,6984,0
S09,P020,Agestural,6985,0
S09,P020,Agestural,6986,0
S09,P020,Agestural,6987,0
S09,P020,Agestural,6988,0
S09,P020,Agestural,6989,0
S09,P020,Agestural,6990,0
S09,P020,Agestural,6991,0
S09,P020,Agestural,6992,0
S09,P020,Agestural,6993,0
S09,P020,Agestural,6994,0
S09,P020,Agestural,6995,0
S09,P020,Agestural,6996,0
S09,P020,Agestural,6997,0
S09,P020,Agestural,6998,0
S09,P020,Agestural,6999,0
S09,P020,Agestural,7000,0
S09,P020,Agestural,7001,0
S09,P020,Agestural,7002,0
S09,P020,Agestural,7003,0
S09,P020,Agestural,7004,0
S09,P020,Agestural,7005,0
S09,P020,Agestural,7006,0
S09,P020,Agestural,7007,0
S09,P020,Agestural,7008,0
S09,P020,Agestural,7009,0
S09,P020,Agestural,7010,0
S09,P020,Agestural,7011,0
S09,P020,Agestural,7012,0
S09,P020,Agestural,7013,0
S09,P020,Agestural,7014,0
S09,P020,N/A,7015,5
S09,P020,N/A,7016,5
S09,P020,N/A,7017,5
S09,P020,N/A,7018,5
S09,P020,N/A,7019,5
S09,P020,N/A,7020,5
S09,P020,N/A,7021,5
S09,P020,N/A,7022,5
S09,P020,N/A,7023,5
S09,P020,N/A,7024,5
S09,P020,N/A,7025,5
S09,P020,N/A,7026,5
S09,P020,N/A,7027,5
S09,P020,N/A,7028,5
S09,P020,N/A,7029,5
S09,P020,N/A,7030,5
S09,P020,N/A,7031,5
S09,P020,N/A,7032,5
S09,P020,N/A,7033,5
S09,P020,N/A,7034,5
S09,P020,N/A,7035,5
S09,P020,N/A,7036,5
S09,P020,N/A,7037,5
S09,P020,N/A,7038,5
S09,P020,N/A,7039,5
